user_id,project_id,skill_match_score,average_skill_level,role_match,time_match_score,domain_match,experience_gap,collaboration_style_match,team_atmosphere_match,target_score
196,52,0.7692,2.25,1,0.8667,1,1,0,0,68.16
196,53,0.8,1.75,0,0.52,0,0,0,0,47.45
196,54,0.3571,1.6364,1,1.0,0,1,0,0,51.48
196,55,0.6923,2.125,1,0.8667,0,0,0,1,66.32
196,56,0.6154,1.8571,1,0.8667,0,1,0,0,53.71
196,57,0.1538,0.6667,0,0.7647,0,0,0,0,23.1
196,58,0.45,1.125,0,0.52,0,1,0,0,37.69
196,59,0.4444,1.25,0,1.0,1,-2,0,0,55.26
196,60,0.6316,1.4167,1,1.0,0,-1,1,0,63.58
196,61,0.5455,2.0,1,1.0,0,0,0,0,59.86
196,62,1.0,3.1667,1,0.7647,0,0,0,1,78.53
196,63,0.6,2.1429,1,0.7222,1,-2,0,1,68.09
196,64,0.6538,1.6667,1,0.5417,0,-2,0,0,53.72
196,65,0.5833,1.2857,0,1.0,0,0,1,0,47.28
196,66,0.7895,2.4444,1,0.5417,1,0,0,0,69.83
196,67,0.8571,2.8571,1,0.65,0,-2,0,0,66.59
196,68,0.8,1.6667,0,0.7647,0,1,0,1,56.77
196,69,0.48,1.8333,1,1.0,0,1,0,0,57.15
196,70,0.5,1.2,0,1.0,0,-2,0,0,44.52
196,71,0.8571,2.5,1,0.8667,0,-3,0,0,67.78
196,72,0.7059,1.4,0,1.0,0,-1,1,0,53.24
196,73,0.4444,1.2,0,0.65,0,-1,0,0,36.41
196,74,0.6087,1.9,1,1.0,0,-3,0,0,54.95
196,75,0.9,2.7778,1,0.7222,1,0,0,1,82.01
196,76,0.6667,1.4444,1,0.65,1,1,0,1,67.88
196,77,0.619,1.7,1,1.0,0,-3,0,0,54.64
196,78,0.3333,1.2857,0,1.0,0,1,1,0,34.62
196,79,0.3846,1.75,1,0.65,0,-2,0,0,52.48
196,80,0.7059,1.75,0,0.5652,0,-1,0,0,44.02
197,1,0.2857,1.0,0,0.6842,0,-1,0,0,25.65
197,2,0.4615,1.5,1,0.65,0,-3,0,1,42.45
197,3,0.4167,1.5556,1,0.619,0,0,0,0,52.01
197,4,0.1875,0.375,0,1.0,0,1,1,0,27.7
197,5,0.625,1.5714,1,0.7647,0,1,1,1,64.73
197,6,0.4167,1.2222,1,0.5652,0,1,0,0,48.34
197,7,0.25,1.0,0,0.7647,1,1,0,0,38.28
197,8,0.28,0.9,1,1.0,0,-3,0,0,35.6
197,9,0.4211,1.1,1,1.0,0,-3,0,0,52.82
197,10,0.2667,1.0,1,1.0,0,-1,0,0,43.5
197,11,0.3571,1.625,1,1.0,0,0,0,0,57.69
197,12,0.0769,0.4286,0,0.8667,0,1,0,0,29.9
197,13,0.2941,1.0,1,0.6842,0,0,0,0,48.24
197,14,0.2727,1.1429,0,0.5909,0,-2,0,0,26.27
197,15,0.3846,1.1,1,0.7647,0,-1,0,0,49.81
197,16,0.4706,1.0,1,0.5652,1,1,0,0,48.83
197,17,0.1429,0.375,0,1.0,0,0,1,0,32.88
197,18,0.1818,0.8,1,1.0,0,-3,1,0,44.88
197,19,0.3529,1.6667,1,1.0,0,1,1,0,56.76
197,20,0.0833,0.4286,0,0.8125,0,0,0,0,21.1
197,21,0.5,1.5,1,0.5652,1,-1,0,0,52.07
197,22,0.5,1.125,0,1.0,0,-2,0,0,42.24
197,23,0.2857,1.3333,0,0.7222,0,1,1,0,33.62
197,24,0.4,1.2857,1,0.7647,0,1,0,0,43.18
197,25,0.3636,0.7143,1,0.8667,0,-2,0,0,43.07
197,26,0.2609,1.1667,1,0.7222,0,-1,1,0,52.65
197,27,0.2308,1.1429,1,0.9286,0,-3,0,0,38.42
197,28,0.3333,0.6667,0,0.8667,0,1,0,0,35.03
197,29,0.1538,1.3333,0,1.0,0,-1,0,0,29.22
197,30,0.3333,0.8571,1,0.7222,0,-2,0,0,49.92
197,31,0.2857,1.1429,1,0.52,0,-3,0,1,35.42
197,32,0.6667,2.0,1,1.0,1,0,0,0,74.07
197,33,0.4375,1.75,1,0.6842,0,-1,0,1,51.75
197,34,0.3636,1.4286,1,1.0,0,-1,0,0,53.47
197,35,0.4444,1.6,1,1.0,0,1,0,1,61.29
197,36,0.2692,0.8462,1,0.9286,0,-2,0,0,41.92
197,37,0.4667,0.7143,1,1.0,1,-3,1,0,56.85
197,38,0.3333,0.9,1,1.0,0,1,0,0,52.67
197,39,0.5,1.5556,1,0.5417,0,-1,0,0,46.01
197,40,0.2857,1.0,1,1.0,0,-2,0,0,42.41
197,41,0.4706,1.125,1,0.619,1,1,0,0,54.28
197,42,0.3333,0.6667,1,0.8667,0,-1,0,0,42.03
197,43,0.3077,1.0,0,1.0,0,-2,0,1,33.92
197,44,0.2308,0.5,0,1.0,0,1,1,0,34.8
197,45,0.3158,1.0,0,0.65,0,0,0,0,38.25
197,46,0.1667,0.3333,0,0.9286,0,-1,0,0,23.3
197,47,0.2353,1.0,1,0.7647,0,1,0,0,40.1
197,48,0.2632,0.6,1,0.7647,0,0,0,0,42.01
197,49,0.3636,1.3333,1,1.0,0,-1,0,0,49.96
197,50,0.5,1.2222,1,0.65,0,-3,0,0,45.57
197,51,0.45,1.6,1,1.0,0,-2,0,0,48.34
197,52,0.3077,1.25,1,0.8667,0,1,0,0,47.37
197,53,0.2667,1.125,0,0.52,1,0,1,0,45.44
197,54,0.3214,1.0,1,1.0,0,1,0,1,50.87
197,55,0.3846,0.75,1,0.8667,1,0,0,0,57.75
197,56,0.2308,1.1429,1,0.8667,1,1,1,1,52.45
197,57,0.1538,0.5,0,0.7647,0,0,0,1,33.7
197,58,0.05,0.375,0,0.52,1,1,1,0,27.59
197,59,0.2778,1.0,0,1.0,0,-2,0,0,29.89
197,60,0.3158,0.9167,1,1.0,0,-1,0,0,38.97
197,61,0.3636,1.6,1,1.0,1,0,1,0,69.0
197,62,0.5385,1.0,1,0.7647,0,0,1,0,61.84
197,63,0.5,1.4286,1,0.7222,0,-2,1,0,50.9
197,64,0.3462,0.8333,1,0.5417,0,-2,0,1,38.47
197,65,0.5,1.2857,0,1.0,0,0,0,0,41.38
197,66,0.4737,1.2222,1,0.5417,0,0,0,0,41.98
197,67,0.3571,0.8571,1,0.65,0,-2,1,0,48.93
197,68,0.5,1.5,0,0.7647,0,1,0,0,43.98
197,69,0.4,1.0,1,1.0,0,1,1,1,55.81
197,70,0.1818,0.8,0,1.0,0,-2,0,0,26.36
197,71,0.2143,1.125,1,0.8667,0,-3,1,1,39.97
197,72,0.2353,0.8,0,1.0,0,-1,0,0,30.53
197,73,0.2222,0.6,0,0.65,0,-1,0,0,30.43
197,74,0.4348,1.4,1,1.0,0,-3,0,0,46.84
197,75,0.5,1.2222,1,0.7222,0,0,1,0,53.35
197,76,0.3333,0.8889,1,0.65,0,1,0,0,39.23
197,77,0.3333,1.1,1,1.0,0,-3,0,1,52.75
197,78,0.4,1.2857,0,1.0,1,1,0,0,42.74
197,79,0.2308,1.1667,1,0.65,0,-2,0,0,44.17
197,80,0.1765,1.0,0,0.5652,0,-1,0,0,20.9
198,1,0.4286,1.125,1,1.0,0,2,0,0,43.88
198,2,0.7692,2.0,1,1.0,0,0,1,0,83.16
198,3,0.25,0.4444,1,1.0,0,3,0,0,39.75
198,4,0.5625,1.75,1,1.0,0,4,0,0,54.18
198,5,0.5625,1.2857,1,1.0,0,4,0,0,51.37
198,6,0.5833,1.5556,1,1.0,0,4,0,0,49.15
198,7,0.375,1.25,1,1.0,0,4,0,0,38.36
198,8,0.6,1.8,1,1.0,1,0,1,1,81.58
198,9,0.6842,1.8,1,1.0,1,0,0,0,78.93
198,10,0.3333,0.6667,1,1.0,0,2,0,0,48.28
198,11,0.3571,1.625,1,1.0,0,3,0,0,46.59
198,12,0.7692,2.0,1,1.0,0,4,0,0,51.65
198,13,0.2353,1.1,1,1.0,1,3,1,1,52.97
198,14,0.2727,0.5714,1,1.0,0,1,0,0,48.78
198,15,0.1923,0.6,1,1.0,0,2,0,0,40.8
198,16,0.2941,1.2222,1,1.0,0,4,0,1,40.12
198,17,0.381,1.125,1,1.0,0,3,0,0,43.27
198,18,0.5455,1.6,1,1.0,0,0,0,0,53.03
198,19,0.1765,0.4444,1,1.0,0,4,0,1,38.02
198,20,0.6667,1.7143,1,1.0,0,3,0,0,57.51
198,21,0.5909,1.3,1,1.0,0,2,1,0,62.35
198,22,0.2778,1.125,1,1.0,0,1,0,0,47.25
198,23,0.2143,0.6667,1,1.0,0,4,0,0,34.74
198,24,0.4,1.0,1,1.0,0,4,1,0,46.85
198,25,0.5455,1.2857,1,1.0,0,1,0,0,55.18
198,26,0.4348,1.4167,1,1.0,0,2,0,1,56.53
198,27,0.6923,1.5714,1,1.0,0,0,0,1,73.96
198,28,0.3333,0.6667,1,1.0,1,4,0,0,46.04
198,29,0.6923,1.8333,1,1.0,0,2,0,0,52.74
198,30,0.5333,1.4286,1,1.0,0,1,0,0,53.45
198,31,0.2857,0.8571,1,1.0,0,0,0,0,53.32
198,32,0.3333,0.875,1,1.0,0,3,0,0,42.59
198,33,0.6875,1.625,1,1.0,0,2,0,0,51.45
198,34,0.3636,1.0,1,1.0,0,2,0,1,51.11
198,35,0.3889,1.1,1,1.0,0,4,0,0,36.39
198,36,0.3846,1.0769,1,1.0,0,1,0,1,55.67
198,37,0.4667,1.1429,1,1.0,0,0,0,0,55.78
198,38,0.2667,0.7,1,1.0,0,4,1,0,38.64
198,39,0.3125,1.0,1,1.0,1,2,1,0,57.97
198,40,0.1429,0.875,1,1.0,0,1,0,0,38.17
198,41,0.3529,0.875,1,1.0,0,4,0,1,47.8
198,42,0.4286,1.1111,1,1.0,1,2,0,0,56.19
198,43,0.4615,1.0,1,1.0,0,1,0,0,54.6
198,44,0.3077,0.875,1,1.0,0,4,0,0,38.45
198,45,0.4737,1.5,1,1.0,0,3,0,0,47.89
198,46,0.6667,2.1111,1,1.0,0,2,0,0,56.54
198,47,0.5294,1.625,1,1.0,0,4,0,0,48.76
198,48,0.2105,1.1,1,1.0,0,3,1,1,41.32
198,49,0.4545,1.6667,1,1.0,0,2,1,1,60.4
198,50,0.3333,1.1111,1,1.0,0,0,0,0,52.22
198,51,0.4,1.0,1,1.0,1,1,0,0,58.39
198,52,0.3077,0.875,1,1.0,0,4,0,0,34.43
198,53,0.4667,1.375,1,1.0,0,3,0,0,44.39
198,54,0.3929,1.0909,1,1.0,0,4,0,0,44.55
198,55,0.6154,2.0,1,1.0,0,3,0,1,50.31
198,56,0.4615,1.0,1,1.0,0,4,0,0,38.49
198,57,0.3846,0.8333,1,1.0,0,3,0,0,49.1
198,58,0.45,1.5,1,1.0,0,4,0,0,49.43
198,59,0.4444,1.5,1,1.0,0,1,0,0,54.71
198,60,0.4737,1.0833,1,1.0,1,2,0,0,46.06
198,61,0.5455,1.6,1,1.0,0,3,0,0,52.73
198,62,0.5385,1.3333,1,1.0,0,3,0,1,52.13
198,63,0.7,1.2857,1,1.0,0,1,0,1,62.62
198,64,0.4615,1.5,1,1.0,0,1,1,0,50.14
198,65,0.3333,0.8571,1,1.0,0,3,0,0,31.78
198,66,0.4211,1.1111,1,1.0,0,3,1,0,52.22
198,67,0.2143,1.1429,1,1.0,0,1,0,0,40.09
198,68,0.3,1.5,1,1.0,0,4,0,1,46.08
198,69,0.4,1.5,1,1.0,0,4,0,0,45.15
198,70,0.3182,1.1,1,1.0,0,1,0,0,40.41
198,71,0.4286,1.125,1,1.0,0,0,0,0,55.76
198,72,0.4118,1.3,1,1.0,0,2,0,0,50.39
198,73,0.7778,2.8,1,1.0,0,2,0,0,55.04
198,74,0.3478,1.1,1,1.0,0,0,0,0,46.07
198,75,0.45,1.1111,1,1.0,0,3,0,1,57.19
198,76,0.3333,0.4444,1,1.0,0,4,1,1,38.47
198,77,0.2857,0.9,1,1.0,0,0,0,0,38.74
198,78,0.2,1.0,1,1.0,0,4,0,0,32.23
198,79,0.3462,1.1667,1,1.0,1,1,1,0,66.14
198,80,0.4118,1.625,1,1.0,0,2,1,0,54.92
199,1,0.2143,1.0,1,0.2105,0,-2,0,1,37.68
199,2,0.0769,0.6667,0,0.2,0,-4,0,0,3.43
199,3,0.125,0.4444,0,0.1905,0,-1,0,0,16.84
199,4,0.4375,1.125,1,0.5,0,0,0,0,45.12
199,5,0.1875,0.5714,0,0.2353,0,0,0,0,20.02
199,6,0.375,1.0,1,0.1739,0,0,0,0,35.91
199,7,0.125,0.5,1,0.2353,0,0,0,1,31.81
199,8,0.12,0.4,0,0.3077,0,-4,0,0,4.5
199,9,0.1053,0.4,1,0.5714,0,-4,0,0,24.53
199,10,0.1333,0.4444,1,0.4444,0,-2,1,1,36.57
199,11,0.1429,0.5,0,0.3636,0,-1,1,0,18.41
199,12,0.0769,0.5714,1,0.2667,0,0,0,1,31.86
199,13,0.3529,0.9,1,0.2105,0,-1,0,0,29.94
199,14,0.3636,1.2857,1,0.1818,0,-3,0,0,35.86
199,15,0.2308,0.5,1,0.2353,0,-2,1,0,36.13
199,16,0.1765,0.4444,1,0.1739,0,0,1,0,37.41
199,17,0.2857,0.625,1,0.3077,0,-1,0,1,33.93
199,18,0.2727,0.5,1,0.8,1,-4,0,0,39.98
199,19,0.0588,0.4444,1,0.8,0,0,0,0,32.47
199,20,0.1667,1.1429,1,0.25,1,-1,0,0,36.83
199,21,0.0909,0.4,0,0.1739,0,-2,0,0,7.34
199,22,0.1667,0.5,1,0.8,1,-3,0,0,32.23
199,23,0.0714,0.6667,0,0.2222,0,0,0,0,13.95
199,24,0.4,1.1429,1,0.2353,0,0,0,1,53.19
199,25,0.4545,1.2857,1,0.2667,0,-3,1,1,45.1
199,26,0.087,0.3333,1,0.2222,0,-2,0,0,16.53
199,27,0.0769,0.5714,0,0.2857,0,-4,1,0,11.77
199,28,0.6667,1.5,1,0.2667,0,0,0,0,46.39
199,29,0.0769,0.6667,0,0.5714,0,-2,1,1,24.84
199,30,0.2,0.7143,1,0.2222,1,-3,1,0,33.69
199,31,0.2857,0.7143,1,0.16,0,-4,0,0,32.15
199,32,0.0556,0.5,0,0.3077,0,-1,1,1,16.6
199,33,0.125,0.5,0,0.2105,0,-2,0,0,14.14
199,34,0.0909,0.5714,0,0.5714,0,-2,0,0,18.24
199,35,0.0556,0.4,0,0.3333,0,0,0,0,18.78
199,36,0.0769,0.6154,1,0.2857,0,-3,0,0,20.56
199,37,0.2,0.5714,0,0.3636,0,-4,0,0,12.81
199,38,0.1333,0.8,1,0.4,0,0,0,0,33.45
199,39,0.125,0.8889,1,0.1667,0,-2,0,0,26.98
199,40,0.0714,0.5,1,0.3333,0,-3,1,1,23.06
199,41,0.1176,0.5,0,0.1905,0,0,1,0,21.73
199,42,0.1429,0.4444,1,0.2667,0,-2,0,0,31.9
199,43,0.2308,0.625,1,0.5,0,-3,0,0,30.86
199,44,0.2308,0.625,1,0.6667,0,0,0,1,35.02
199,45,0.3158,1.0,1,0.2,0,-1,0,0,31.17
199,46,0.2778,0.5556,1,0.2857,0,-2,0,0,23.98
199,47,0.1176,0.5,0,0.2353,0,0,1,0,23.24
199,48,0.2105,0.5,1,0.2353,0,-1,0,0,33.19
199,49,0.1818,0.6667,0,0.3636,0,-2,0,0,11.47
199,50,0.1111,0.4444,0,0.2,0,-4,0,0,0.53
199,51,0.05,0.4,0,0.3077,0,-3,1,0,16.33
199,52,0.0769,0.5,0,0.2667,0,0,0,0,12.25
199,53,0.0667,0.5,0,0.16,0,-1,0,0,10.2
199,54,0.3214,0.8182,1,0.5714,1,0,1,0,53.56
199,55,0.0769,0.5,1,0.2667,0,-1,0,0,26.37
199,56,0.1538,0.5714,0,0.2667,0,0,0,0,15.77
199,57,0.6154,1.5,1,0.2353,0,-1,1,0,51.83
199,58,0.2,1.0,1,0.16,0,0,0,0,37.45
199,59,0.1111,0.5,1,0.6667,0,-3,0,1,30.35
199,60,0.2632,0.75,1,0.4,0,-2,0,0,34.87
199,61,0.0909,0.8,0,0.5,0,-1,0,0,16.55
199,62,0.2308,0.6667,0,0.2353,0,-1,0,0,11.1
199,63,0.1,0.5714,0,0.2222,0,-3,0,0,10.69
199,64,0.2692,0.75,1,0.1667,0,-3,0,0,28.03
199,65,0.1667,0.5714,1,0.4444,0,-1,0,0,32.2
199,66,0.1053,0.4444,1,0.1667,0,-1,0,0,30.66
199,67,0.0714,0.5714,0,0.2,1,-3,0,1,12.63
199,68,0.1,0.6667,0,0.2353,0,0,1,0,13.36
199,69,0.16,0.4167,1,0.4,0,0,0,0,38.05
199,70,0.2273,0.9,1,0.5714,0,-3,0,0,24.9
199,71,0.0714,0.5,0,0.2667,0,-4,0,0,5.82
199,72,0.2941,0.9,1,0.3077,0,-2,0,0,30.54
199,73,0.2222,0.8,1,0.2,0,-2,0,1,32.23
199,74,0.087,0.4,0,0.3333,0,-4,0,0,13.31
199,75,0.15,0.4444,0,0.2222,0,-1,0,0,20.46
199,76,0.3333,0.8889,1,0.2,0,0,0,0,33.7
199,77,0.2857,0.5,1,0.3636,1,-4,1,0,42.94
199,78,0.3333,0.7143,1,0.3636,0,0,0,0,36.38
199,79,0.1923,0.75,1,0.2,0,-3,0,0,33.68
199,80,0.0588,0.5,0,0.1739,0,-2,0,0,16.56
200,1,0.6429,1.75,1,1.0,0,0,1,0,60.71
200,2,0.4615,1.1667,0,1.0,0,-2,0,0,39.23
200,3,0.4583,1.1111,1,1.0,0,1,1,0,58.49
200,4,0.5625,1.75,0,1.0,0,2,0,0,37.12
200,5,0.3125,0.8571,0,1.0,0,2,0,0,35.28
200,6,0.5,1.2222,0,1.0,0,2,1,1,51.47
200,7,0.5,1.125,1,1.0,0,2,1,0,57.8
200,8,0.36,1.2,1,1.0,0,-2,0,0,44.74
200,9,0.3684,1.0,1,1.0,0,-2,1,1,54.66
200,10,0.5333,1.1111,1,1.0,0,0,0,0,62.8
200,11,0.3571,1.25,0,1.0,0,1,0,1,46.39
200,12,0.6154,1.7143,1,1.0,0,2,1,0,49.57
200,13,0.4706,0.9,0,1.0,0,1,0,0,42.25
200,14,0.5455,1.5714,1,1.0,1,-1,1,1,74.33
200,15,0.2308,0.4,0,1.0,0,0,0,0,37.28
200,16,0.4118,0.7778,0,1.0,0,2,0,0,32.22
200,17,0.5238,1.5,1,1.0,1,1,0,0,62.85
200,18,0.4545,1.2,1,1.0,0,-2,0,0,54.78
200,19,0.5294,1.1111,1,1.0,0,2,0,0,54.26
200,20,0.6667,2.0,1,1.0,0,1,0,1,64.01
200,21,0.4091,1.3,1,1.0,0,0,0,1,53.48
200,22,0.4444,1.5,0,1.0,0,-1,1,0,41.76
200,23,0.3571,1.5,0,1.0,0,2,0,0,30.59
200,24,0.6,1.1429,0,1.0,0,2,0,0,37.93
200,25,0.3636,0.7143,0,1.0,0,-1,0,0,33.65
200,26,0.5217,1.3333,1,1.0,0,0,0,0,55.71
200,27,0.3077,1.2857,1,1.0,0,-2,0,0,47.01
200,28,0.5833,1.3333,1,1.0,0,2,1,0,52.65
200,29,0.4615,1.5,0,1.0,0,0,0,0,38.85
200,30,0.7333,1.7143,0,1.0,0,-1,0,0,48.95
200,31,0.1429,0.4286,0,1.0,0,-2,0,0,20.81
200,32,0.3333,0.875,0,1.0,0,1,0,0,34.15
200,33,0.5625,1.625,1,1.0,0,0,1,0,59.72
200,34,0.6364,1.7143,1,1.0,0,0,0,0,61.28
200,35,0.4444,1.3,1,1.0,0,2,0,0,47.77
200,36,0.3462,1.0769,1,1.0,1,-1,1,0,56.19
200,37,0.2,0.4286,0,1.0,0,-2,0,0,22.69
200,38,0.4667,1.4,0,1.0,0,2,0,1,36.36
200,39,0.375,1.3333,0,1.0,0,0,0,0,43.22
200,40,0.3571,0.875,0,1.0,0,-1,0,0,37.12
200,41,0.5294,1.5,1,1.0,0,2,0,0,50.31
200,42,0.2381,0.6667,0,1.0,0,0,1,1,47.27
200,43,0.5385,1.125,1,1.0,0,-1,1,0,64.23
200,44,0.2308,1.125,1,1.0,0,2,0,0,41.11
200,45,0.7368,2.125,0,1.0,0,1,1,0,46.22
200,46,0.6111,1.6667,1,1.0,0,0,0,1,65.09
200,47,0.4706,1.5,1,1.0,0,2,0,1,58.24
200,48,0.1579,0.9,1,1.0,0,1,0,0,53.13
200,49,0.6364,1.6667,0,1.0,0,0,0,0,48.23
200,50,0.2222,1.0,0,1.0,0,-2,1,1,35.29
200,51,0.3,0.7,0,1.0,0,-1,0,0,30.86
200,52,0.6154,1.625,1,1.0,0,2,0,1,56.28
200,53,0.2667,1.125,1,1.0,0,1,0,0,46.42
200,54,0.4643,1.2727,1,1.0,0,2,0,0,49.6
200,55,0.5385,1.5,0,1.0,0,1,0,0,48.36
200,56,0.6154,1.7143,1,1.0,0,2,0,0,53.98
200,57,0.6154,1.3333,0,1.0,0,1,0,0,47.58
200,58,0.6,1.75,1,1.0,0,2,0,0,61.74
200,59,0.4444,1.5,1,1.0,0,-1,0,0,51.87
200,60,0.5263,1.1667,0,1.0,0,0,1,0,47.7
200,61,0.3636,1.2,0,1.0,0,1,0,1,37.53
200,62,0.3077,1.0,0,1.0,0,1,0,0,33.63
200,63,0.3,1.2857,1,1.0,0,-1,0,0,44.4
200,64,0.5385,1.4167,1,1.0,0,-1,0,0,53.96
200,65,0.1667,0.4286,0,1.0,1,1,1,1,45.17
200,66,0.3684,1.0,1,1.0,0,1,0,0,53.86
200,67,0.2857,0.8571,1,1.0,0,-1,0,0,44.28
200,68,0.6,2.0,1,1.0,0,2,0,0,57.6
200,69,0.36,1.0,0,1.0,1,2,0,0,44.98
200,70,0.3182,1.1,1,1.0,0,-1,0,1,48.11
200,71,0.5,1.5,1,1.0,0,-2,0,0,48.89
200,72,0.4706,1.4,1,1.0,0,0,1,0,56.76
200,73,0.3333,1.2,0,1.0,0,0,0,0,40.72
200,74,0.3913,1.0,1,1.0,0,-2,0,0,45.67
200,75,0.3,1.0,0,1.0,0,1,0,0,34.14
200,76,0.7222,1.3333,1,1.0,0,2,0,0,52.85
200,77,0.381,1.2,0,1.0,0,-2,0,0,36.03
200,78,0.2,0.8571,0,1.0,0,2,1,0,38.29
200,79,0.2692,1.0,0,1.0,0,-1,0,0,41.38
200,80,0.4706,1.5,1,1.0,0,0,0,0,52.79
201,1,0.3571,0.75,1,0.7368,0,0,0,1,47.44
201,2,0.4615,1.5,0,0.7,1,-2,1,0,42.8
201,3,0.25,0.6667,0,0.6667,0,1,0,0,27.57
201,4,0.375,0.75,1,1.0,0,2,0,0,49.55
201,5,0.1875,0.4286,0,0.8235,1,2,0,0,29.06
201,6,0.375,1.0,1,0.6087,0,2,0,0,46.14
201,7,0.5,1.0,1,0.8235,0,2,0,1,51.05
201,8,0.16,0.6,0,1.0,0,-2,1,0,31.16
201,9,0.3158,0.9,1,1.0,0,-2,0,0,42.09
201,10,0.2667,0.8889,1,1.0,0,0,0,1,48.37
201,11,0.2857,1.125,0,1.0,0,1,0,0,32.27
201,12,0.3077,0.8571,1,0.9333,0,2,0,1,45.67
201,13,0.4706,1.4,1,0.7368,0,1,1,0,54.32
201,14,0.2727,0.8571,1,0.6364,0,-1,0,0,40.64
201,15,0.4615,1.1,1,0.8235,0,0,0,0,50.47
201,16,0.4118,1.0,1,0.6087,0,2,0,0,46.53
201,17,0.381,1.125,1,1.0,0,1,0,1,50.86
201,18,0.3636,0.9,1,1.0,0,-2,0,0,52.27
201,19,0.2941,0.8889,1,1.0,0,2,0,0,42.46
201,20,0.5,1.1429,1,0.875,0,1,0,0,52.09
201,21,0.1364,0.6,0,0.6087,0,0,1,0,27.26
201,22,0.2222,0.75,1,1.0,0,-1,0,0,45.78
201,23,0.0714,0.5,0,0.7778,0,2,0,0,14.72
201,24,0.4,0.8571,1,0.8235,0,2,1,1,56.64
201,25,0.3636,0.8571,1,0.9333,0,-1,0,1,51.53
201,26,0.2609,0.9167,1,0.7778,0,0,0,0,42.67
201,27,0.0769,0.4286,0,1.0,0,-2,0,0,23.07
201,28,0.5833,1.3333,1,0.9333,0,2,0,0,53.36
201,29,0.0769,0.5,0,1.0,1,0,0,1,34.37
201,30,0.4,1.2857,1,0.7778,0,-1,0,0,49.14
201,31,0.2857,0.8571,1,0.56,0,-2,0,0,40.14
201,32,0.2222,0.75,0,1.0,0,1,0,1,35.89
201,33,0.1875,0.75,0,0.7368,1,0,0,0,31.71
201,34,0.0909,0.4286,0,1.0,0,0,0,0,35.23
201,35,0.2222,0.9,0,1.0,0,2,0,0,29.85
201,36,0.1538,0.6154,1,1.0,0,-1,0,0,34.27
201,37,0.2,0.4286,0,1.0,0,-2,0,0,28.47
201,38,0.2,0.5,1,1.0,0,2,1,0,35.67
201,39,0.1875,1.0,1,0.5833,0,0,1,0,43.54
201,40,0.4286,1.375,1,1.0,0,-1,0,1,56.64
201,41,0.1176,0.375,0,0.6667,0,2,0,0,15.7
201,42,0.1429,0.3333,1,0.9333,0,0,0,0,38.11
201,43,0.3077,1.0,1,1.0,1,-1,0,0,52.85
201,44,0.2308,0.75,1,1.0,0,2,0,1,42.82
201,45,0.2632,0.75,1,0.7,0,1,0,0,36.24
201,46,0.3333,1.0,1,1.0,0,0,0,0,45.25
201,47,0.2941,0.75,0,0.8235,0,2,0,0,27.3
201,48,0.4211,1.1,1,0.8235,1,1,1,0,52.59
201,49,0.5455,1.5,0,1.0,1,0,1,0,59.54
201,50,0.1111,0.3333,0,0.7,0,-2,0,0,15.73
201,51,0.2,0.6,0,1.0,0,-1,0,0,25.03
201,52,0.1538,0.75,0,0.9333,0,2,0,0,26.26
201,53,0.0667,0.375,0,0.56,0,1,0,0,19.32
201,54,0.4286,1.0,1,1.0,0,2,0,0,46.65
201,55,0.2308,1.0,1,0.9333,0,1,0,0,48.69
201,56,0.1538,0.4286,0,0.9333,0,2,0,0,32.68
201,57,0.3846,1.0,1,0.8235,0,1,0,0,42.53
201,58,0.2,0.75,1,0.56,0,2,0,0,28.38
201,59,0.3889,1.0,1,1.0,0,-1,0,1,50.04
201,60,0.3158,0.75,1,1.0,0,0,0,0,44.49
201,61,0.0909,0.6,0,1.0,0,1,0,0,23.79
201,62,0.2308,0.5,0,0.8235,0,1,0,0,31.1
201,63,0.1,0.4286,0,0.7778,0,-1,0,0,20.65
201,64,0.1923,0.75,1,0.5833,0,-1,1,0,36.3
201,65,0.25,0.7143,1,1.0,0,1,0,0,45.97
201,66,0.1053,0.3333,1,0.5833,0,1,1,0,34.94
201,67,0.0714,0.4286,0,0.7,0,-1,0,1,18.59
201,68,0.2,1.0,0,0.8235,0,2,0,0,30.86
201,69,0.4,0.9167,1,1.0,0,2,0,0,44.82
201,70,0.2727,0.8,1,1.0,0,-1,0,0,46.98
201,71,0.0714,0.375,0,0.9333,0,-2,0,0,23.57
201,72,0.2941,0.9,1,1.0,0,0,0,0,49.91
201,73,0.3333,1.2,1,0.7,0,0,0,1,47.9
201,74,0.1739,0.6,0,1.0,0,-2,0,0,21.82
201,75,0.15,0.3333,0,0.7778,0,1,0,0,18.52
201,76,0.3333,0.6667,1,0.7,0,2,1,0,43.47
201,77,0.4762,1.1,1,1.0,0,-2,0,0,42.98
201,78,0.4,1.2857,1,1.0,0,2,0,0,46.11
201,79,0.3077,1.0,1,0.7,0,-1,1,0,42.89
201,80,0.2353,0.75,0,0.6087,0,0,1,0,37.59
202,1,0.3571,0.875,0,0.5263,0,-1,0,1,32.74
202,2,0.5385,1.5,1,0.5,0,-3,1,0,50.5
202,3,0.4167,1.2222,1,0.4762,0,0,0,0,35.04
202,4,0.1875,0.125,0,1.0,0,1,0,0,33.21
202,5,0.5,1.2857,1,0.5882,0,1,0,0,42.79
202,6,0.3333,1.0,1,0.4348,0,1,0,0,36.25
202,7,0.3125,0.75,0,0.5882,0,1,0,1,30.82
